debugBuffer1[748], 0x0000002F,
debugBuffer1[749], 0x0000002E,
debugBuffer1[750], 0x0000002F,
debugBuffer1[751], 0x0000002E,
debugBuffer1[752], 0x0000002F,
debugBuffer1[753], 0x0000002E,
debugBuffer1[754], 0x0000002E,
debugBuffer1[755], 0x0000002E,
debugBuffer1[756], 0x0000002E,
debugBuffer1[757], 0x0000002F,
debugBuffer1[758], 0x0000002E,
debugBuffer1[759], 0x0000002F,
debugBuffer1[760], 0x0000002E,
debugBuffer1[761], 0x0000002E,
debugBuffer1[762], 0x0000002E,
debugBuffer1[763], 0x0000002F,
debugBuffer1[764], 0x0000002D,
debugBuffer1[765], 0x0000002E,
debugBuffer1[766], 0x0000002E,
debugBuffer1[767], 0x0000002E,
debugBuffer1[768], 0x0000003F,
debugBuffer1[769], 0x00000032,
debugBuffer1[770], 0x00000030,
debugBuffer1[771], 0x00000030,
debugBuffer1[772], 0x00000030,
debugBuffer1[773], 0x00000030,
debugBuffer1[774], 0x00000030,
debugBuffer1[775], 0x00000030,
debugBuffer1[776], 0x00000030,
debugBuffer1[777], 0x0000002F,
debugBuffer1[778], 0x00000030,
debugBuffer1[779], 0x00000030,
debugBuffer1[780], 0x00000030,
debugBuffer1[781], 0x00000030,
debugBuffer1[782], 0x00000030,
debugBuffer1[783], 0x0000002F,
debugBuffer1[784], 0x00000030,
debugBuffer1[785], 0x00000030,
debugBuffer1[786], 0x00000030,
debugBuffer1[787], 0x0000002F,
debugBuffer1[788], 0x00000030,
debugBuffer1[789], 0x00000030,
debugBuffer1[790], 0x00000030,
debugBuffer1[791], 0x00000030,
debugBuffer1[792], 0x00000030,
debugBuffer1[793], 0x00000030,
debugBuffer1[794], 0x00000030,
debugBuffer1[795], 0x00000030,
debugBuffer1[796], 0x00000030,
debugBuffer1[797], 0x00000030,
debugBuffer1[798], 0x0000002F,
debugBuffer1[799], 0x00000030,
debugBuffer1[800], 0x00000031,
debugBuffer1[801], 0x00000030,
debugBuffer1[802], 0x00000030,
debugBuffer1[803], 0x00000031,
debugBuffer1[804], 0x00000031,
debugBuffer1[805], 0x00000030,
debugBuffer1[806], 0x00000030,
debugBuffer1[807], 0x00000030,
debugBuffer1[808], 0x00000030,
debugBuffer1[809], 0x00000030,
debugBuffer1[810], 0x00000030,
debugBuffer1[811], 0x00000031,
debugBuffer1[812], 0x00000030,
debugBuffer1[813], 0x00000031,
debugBuffer1[814], 0x00000031,
debugBuffer1[815], 0x00000031,
debugBuffer1[816], 0x00000031,
debugBuffer1[817], 0x00000030,
debugBuffer1[818], 0x00000031,
debugBuffer1[819], 0x0000002F,
debugBuffer1[820], 0x00000031,
debugBuffer1[821], 0x00000031,
debugBuffer1[822], 0x00000031,
debugBuffer1[823], 0x00000031,
debugBuffer1[824], 0x00000032,
debugBuffer1[825], 0x00000032,
debugBuffer1[826], 0x00000032,
debugBuffer1[827], 0x00000031,
debugBuffer1[828], 0x00000032,
debugBuffer1[829], 0x00000032,
debugBuffer1[830], 0x00000032,
debugBuffer1[831], 0x00000031,
debugBuffer1[832], 0x00000032,
debugBuffer1[833], 0x00000032,
debugBuffer1[834], 0x00000032,
debugBuffer1[835], 0x00000032,
debugBuffer1[836], 0x00000032,
debugBuffer1[837], 0x00000032,
debugBuffer1[838], 0x00000032,
debugBuffer1[839], 0x00000032,
debugBuffer1[840], 0x00000032,
debugBuffer1[841], 0x00000032,
debugBuffer1[842], 0x00000032,
debugBuffer1[843], 0x00000032,
debugBuffer1[844], 0x00000032,
debugBuffer1[845], 0x00000033,
debugBuffer1[846], 0x00000032,
debugBuffer1[847], 0x00000032,
debugBuffer1[848], 0x00000033,
debugBuffer1[849], 0x00000033,
debugBuffer1[850], 0x00000032,
debugBuffer1[851], 0x00000032,
debugBuffer1[852], 0x00000033,
debugBuffer1[853], 0x00000033,
debugBuffer1[854], 0x00000032,
debugBuffer1[855], 0x00000032,
debugBuffer1[856], 0x00000033,
debugBuffer1[857], 0x00000033,
debugBuffer1[858], 0x00000032,
debugBuffer1[859], 0x00000033,
debugBuffer1[860], 0x00000033,
debugBuffer1[861], 0x00000033,
debugBuffer1[862], 0x00000032,
debugBuffer1[863], 0x00000033,
debugBuffer1[864], 0x00000033,
debugBuffer1[865], 0x00000033,
debugBuffer1[866], 0x00000032,
debugBuffer1[867], 0x00000032,
debugBuffer1[868], 0x00000032,
debugBuffer1[869], 0x00000033,
debugBuffer1[870], 0x0000003E,
debugBuffer1[871], 0x0000003C,
debugBuffer1[872], 0x00000038,
debugBuffer1[873], 0x00000037,
debugBuffer1[874], 0x00000036,
debugBuffer1[875], 0x00000036,
debugBuffer1[876], 0x00000035,
debugBuffer1[877], 0x00000035,
debugBuffer1[878], 0x00000035,
debugBuffer1[879], 0x00000035,
debugBuffer1[880], 0x00000036,
debugBuffer1[881], 0x00000035,
debugBuffer1[882], 0x00000035,
debugBuffer1[883], 0x00000035,
debugBuffer1[884], 0x00000036,
debugBuffer1[885], 0x00000036,
debugBuffer1[886], 0x00000036,
debugBuffer1[887], 0x00000036,
debugBuffer1[888], 0x00000036,
debugBuffer1[889], 0x00000036,
debugBuffer1[890], 0x00000036,
debugBuffer1[891], 0x00000036,
debugBuffer1[892], 0x00000036,
debugBuffer1[893], 0x00000036,
debugBuffer1[894], 0x00000036,
debugBuffer1[895], 0x00000036,
debugBuffer1[896], 0x00000037,
debugBuffer1[897], 0x00000037,
debugBuffer1[898], 0x00000037,
debugBuffer1[899], 0x00000037,
debugBuffer1[900], 0x00000037,
debugBuffer1[901], 0x00000037,
debugBuffer1[902], 0x00000037,
debugBuffer1[903], 0x00000037,
debugBuffer1[904], 0x00000038,
debugBuffer1[905], 0x00000037,
debugBuffer1[906], 0x00000037,
debugBuffer1[907], 0x00000038,
debugBuffer1[908], 0x00000038,
debugBuffer1[909], 0x00000038,
debugBuffer1[910], 0x00000038,
debugBuffer1[911], 0x00000038,
debugBuffer1[912], 0x00000038,
debugBuffer1[913], 0x00000038,
debugBuffer1[914], 0x00000038,
debugBuffer1[915], 0x00000039,
debugBuffer1[916], 0x00000039,
debugBuffer1[917], 0x00000039,
debugBuffer1[918], 0x00000039,
debugBuffer1[919], 0x0000003A,
debugBuffer1[920], 0x00000039,
debugBuffer1[921], 0x0000003A,
debugBuffer1[922], 0x00000039,
debugBuffer1[923], 0x0000003A,
debugBuffer1[924], 0x0000003A,
debugBuffer1[925], 0x0000003A,
debugBuffer1[926], 0x0000003A,
debugBuffer1[927], 0x0000003A,
debugBuffer1[928], 0x0000003B,
debugBuffer1[929], 0x0000003B,
debugBuffer1[930], 0x0000003B,
debugBuffer1[931], 0x0000003B,
debugBuffer1[932], 0x0000003B,
debugBuffer1[933], 0x0000003C,
debugBuffer1[934], 0x0000003C,
debugBuffer1[935], 0x0000003C,
debugBuffer1[936], 0x0000003C,
debugBuffer1[937], 0x0000003D,
debugBuffer1[938], 0x0000003D,
debugBuffer1[939], 0x0000003D,
debugBuffer1[940], 0x0000003D,
debugBuffer1[941], 0x0000003E,
debugBuffer1[942], 0x0000003E,
debugBuffer1[943], 0x0000003E,
debugBuffer1[944], 0x0000003F,
debugBuffer1[945], 0x0000003F,
debugBuffer1[946], 0x0000003F,
debugBuffer1[947], 0x00000040,
debugBuffer1[948], 0x00000040,
debugBuffer1[949], 0x00000040,
debugBuffer1[950], 0x00000040,
debugBuffer1[951], 0x00000041,
debugBuffer1[952], 0x00000041,
debugBuffer1[953], 0x00000042,
debugBuffer1[954], 0x00000042,
debugBuffer1[955], 0x00000043,
debugBuffer1[956], 0x00000043,
debugBuffer1[957], 0x00000044,
debugBuffer1[958], 0x00000044,
debugBuffer1[959], 0x00000045,
debugBuffer1[960], 0x00000046,
debugBuffer1[961], 0x00000046,
debugBuffer1[962], 0x00000047,
debugBuffer1[963], 0x00000048,
debugBuffer1[964], 0x00000049,
debugBuffer1[965], 0x0000004A,
debugBuffer1[966], 0x0000004B,
debugBuffer1[967], 0x0000004D,
debugBuffer1[968], 0x0000004E,
debugBuffer1[969], 0x00000050,
debugBuffer1[970], 0x00000053,
debugBuffer1[971], 0x00000057,
debugBuffer1[972], 0x0000005E,
debugBuffer1[973], 0x00000069,
debugBuffer1[974], 0x0000005A,
debugBuffer1[975], 0x00000055,
debugBuffer1[976], 0x00000052,
debugBuffer1[977], 0x0000004F,
debugBuffer1[978], 0x0000004E,
debugBuffer1[979], 0x0000004C,
debugBuffer1[980], 0x0000004B,
debugBuffer1[981], 0x0000004A,
debugBuffer1[982], 0x00000049,
debugBuffer1[983], 0x00000048,
debugBuffer1[984], 0x00000047,
debugBuffer1[985], 0x00000046,
debugBuffer1[986], 0x00000046,
debugBuffer1[987], 0x00000045,
debugBuffer1[988], 0x00000045,
debugBuffer1[989], 0x00000044,
debugBuffer1[990], 0x00000044,
debugBuffer1[991], 0x00000043,
debugBuffer1[992], 0x00000043,
debugBuffer1[993], 0x00000043,
debugBuffer1[994], 0x00000042,
debugBuffer1[995], 0x00000042,
debugBuffer1[996], 0x00000041,
debugBuffer1[997], 0x00000041,
debugBuffer1[998], 0x00000041,
debugBuffer1[999], 0x00000040,
debugBuffer1[1000], 0x00000040,
debugBuffer1[1001], 0x00000040,
debugBuffer1[1002], 0x00000040,
debugBuffer1[1003], 0x0000003F,
debugBuffer1[1004], 0x0000003F,
debugBuffer1[1005], 0x00000040,
debugBuffer1[1006], 0x0000003F,
debugBuffer1[1007], 0x0000003E,
debugBuffer1[1008], 0x0000003F,
debugBuffer1[1009], 0x0000003F,
debugBuffer1[1010], 0x0000003E,
debugBuffer1[1011], 0x0000003D,
debugBuffer1[1012], 0x0000003E,
debugBuffer1[1013], 0x0000003F,
debugBuffer1[1014], 0x0000003D,
debugBuffer1[1015], 0x0000003D,
debugBuffer1[1016], 0x0000003E,
debugBuffer1[1017], 0x0000003E,
debugBuffer1[1018], 0x0000003D,
debugBuffer1[1019], 0x0000003D,
debugBuffer1[1020], 0x0000003F,
debugBuffer1[1021], 0x0000003E,
debugBuffer1[1022], 0x0000003C,
debugBuffer1[1023], 0x0000003E,
